City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,susuman,62.7833,148.1667,10.53,98,67,1.52,RU,1682872471
1,kerikeri,-35.2268,173.9474,67.91,97,86,1.01,NZ,1682872471
2,hawaiian paradise park,19.5933,-154.9731,68.9,93,75,9.22,US,1682872472
3,blackmans bay,-43.0167,147.3167,48.52,89,10,4.25,AU,1682872472
4,albany,42.6001,-73.9662,57.92,79,100,6.22,US,1682872472
5,portales,34.1862,-103.3344,78.1,13,0,16.8,US,1682872472
6,veracruz,19.3333,-96.6667,74.71,62,89,3.24,MX,1682872204
7,mirik,26.8945,88.1848,55.85,79,100,2.13,IN,1682872473
8,vilyuchinsk,52.9306,158.4028,30.47,88,88,4.94,RU,1682872473
9,kidal,18.4411,1.4078,102.6,8,17,7.49,ML,1682872473
10,bethel,41.3712,-73.414,56.64,88,100,11.5,US,1682872474
11,sur,22.5667,59.5289,83.79,66,0,6.55,OM,1682872474
12,minas de marcona,-15.2119,-75.1103,68.83,60,34,18.68,PE,1682872475
13,pimentel,-6.8367,-79.9342,88.09,58,0,4.61,PE,1682872475
14,grytviken,-54.2811,-36.5092,39.92,97,99,17.78,GS,1682872475
15,waitangi,-43.9535,-176.5597,57.81,74,99,9.01,NZ,1682872476
16,mariental,-24.6333,17.9667,83.3,24,3,9.75,NA,1682872476
17,isafjordur,66.0755,-23.124,37.44,44,0,19.57,IS,1682872477
18,yigo village,13.5361,144.8886,79.92,82,75,13.8,GU,1682872477
19,adamstown,-25.066,-130.1015,76.71,79,58,11.74,PN,1682872477
20,anadyr,64.75,177.4833,-1.7,84,0,8.95,RU,1682872477
21,lusambo,-4.9667,23.45,71.17,94,95,0.78,CD,1682872478
22,port-aux-francais,-49.35,70.2167,46.83,94,100,31.14,TF,1682872479
23,mukalla,14.5425,49.1242,84.45,74,12,4.99,YE,1682872479
24,sault ste. marie,46.5168,-84.3333,48.02,73,100,11.5,CA,1682872276
25,tyukhtet,56.5389,89.3011,29.17,89,96,6.55,RU,1682872479
26,new norfolk,-42.7826,147.0587,49.71,71,21,2.75,AU,1682872473
27,kununurra,-15.7667,128.7333,71.58,83,66,3.44,AU,1682872207
28,tazacorte,28.629,-17.9293,74.37,73,0,11.5,ES,1682872480
29,longyearbyen,78.2186,15.6401,19.24,68,75,14.97,SJ,1682872480
30,palikir - national government center,6.9248,158.1611,82.0,81,97,19.17,FM,1682872480
31,tura,25.5198,90.2201,69.33,81,100,2.51,IN,1682872480
32,champerico,14.3,-91.9167,90.14,56,91,8.72,GT,1682872481
33,stanley,54.868,-1.6985,55.42,86,75,6.91,GB,1682872227
34,kapuskasing,49.4169,-82.4331,48.29,93,100,8.05,CA,1682872210
35,kenai,60.5544,-151.2583,39.15,80,0,6.91,US,1682872481
36,bilibino,68.0546,166.4372,8.01,97,99,3.22,RU,1682872481
37,bu'aale,1.0833,42.5833,77.31,88,99,10.29,SO,1682872481
38,kapa'a,22.0752,-159.319,73.72,82,40,12.66,US,1682872481
39,antonio enes,-16.2325,39.9086,75.07,63,6,10.22,MZ,1682872481
40,akureyri,65.6835,-18.0878,37.33,52,20,20.71,IS,1682872482
41,genhe,50.7833,121.5167,30.78,83,10,3.47,CN,1682872482
42,dubbo,-32.25,148.6167,42.93,100,1,5.75,AU,1682872482
43,tual,-5.6667,132.75,82.27,78,95,11.68,ID,1682872482
44,petropavlovsk-kamchatsky,53.0452,158.6483,28.99,80,75,4.47,RU,1682872482
45,san patricio,28.017,-97.5169,81.16,36,0,5.75,US,1682872482
46,itaberaba,-12.5275,-40.3069,90.72,36,39,7.76,BR,1682872482
47,arkhangel'sk,64.5401,40.5433,46.51,57,0,8.95,RU,1682872518
48,edinburgh of the seven seas,-37.0676,-12.3116,57.52,68,26,11.79,SH,1682872542
49,college,64.8569,-147.8028,37.9,92,100,4.61,US,1682872543
50,betio village,1.358,172.9211,82.44,81,93,16.31,KI,1682872543
51,haiku-pauwela,20.9219,-156.3051,73.04,78,20,12.66,US,1682872543
52,papatowai,-46.5619,169.4708,49.62,83,100,4.21,NZ,1682872543
53,baardheere,2.3446,42.2764,80.11,78,100,11.95,SO,1682872543
54,lypova dolyna,50.5643,33.7979,42.71,91,100,9.6,UA,1682872543
55,ambovombe,-25.1667,46.0833,71.83,88,93,10.0,MG,1682872543
56,wynyard,-41.0,145.7167,51.98,91,23,4.34,AU,1682872543
57,invercargill,-46.4,168.35,46.62,94,98,3.53,NZ,1682872283
58,kavaratti,10.5669,72.642,83.89,73,96,5.68,IN,1682872544
59,dudinka,69.4058,86.1778,20.62,92,85,16.44,RU,1682872514
60,iqaluit,63.7506,-68.5145,31.73,74,100,15.01,CA,1682872544
61,ushuaia,-54.8,-68.3,38.86,48,20,4.61,AR,1682872531
62,brookings,44.3114,-96.7984,47.1,47,0,35.68,US,1682872391
63,thompson,55.7435,-97.8558,42.96,56,75,10.36,CA,1682872544
64,iskateley,67.6803,53.1512,24.76,91,86,7.31,RU,1682872544
65,bredasdorp,-34.5322,20.0403,57.61,85,3,4.99,ZA,1682872544
66,hamilton,39.1834,-84.5333,58.24,60,75,13.8,US,1682872514
67,saipan,15.1355,145.701,81.3,83,75,16.11,MP,1682872545
68,walvis bay,-22.9575,14.5053,58.08,77,22,11.41,NA,1682872545
69,gorno-altaysk,51.9561,85.955,38.7,67,100,2.46,RU,1682872461
70,orlov,58.5395,48.8917,46.83,68,100,5.12,RU,1682872545
71,lihue,21.9789,-159.3672,72.99,82,40,12.66,US,1682872294
72,saint croix,17.7397,-64.7388,86.45,80,0,13.8,VI,1682872545
73,dalhart,36.0595,-102.5133,65.48,39,0,14.97,US,1682872545
74,vorgashor,67.5833,63.95,11.34,89,7,3.89,RU,1682872545
75,woodward,36.4337,-99.3904,65.43,40,0,17.27,US,1682872545
76,labrador city,52.9463,-66.9114,58.91,38,75,8.05,CA,1682872546
77,balykshi,47.0667,51.8667,86.0,20,34,22.37,KZ,1682872546
78,shimanovsk,52.0,127.7,41.04,50,22,1.25,RU,1682872334
79,puerto colombia,10.9878,-74.9547,82.49,71,100,5.77,CO,1682872546
80,uturoa,-16.7333,-151.4333,82.17,79,23,15.32,PF,1682872546
81,ak-suu,42.4995,78.527,48.07,68,95,4.0,KG,1682872546
82,penal,10.1667,-61.4667,90.9,58,78,11.56,TT,1682872546
83,olonkinbyen,70.9221,-8.7187,32.47,96,100,19.1,SJ,1682872546
84,vernon,50.2581,-119.2691,63.93,42,60,3.44,CA,1682872547
85,prainha,-1.8,-53.48,85.95,64,73,3.44,BR,1682872547
86,touros,-5.1989,-35.4608,83.43,75,48,11.74,BR,1682872547
87,jutai,-5.1833,-68.9,83.61,83,100,2.62,BR,1682872547
88,puerto natales,-51.7236,-72.4875,41.45,60,75,16.11,CL,1682872382
89,las higueras,-33.0923,-64.289,60.66,55,100,25.32,AR,1682872547
90,goba,7.0167,39.9833,52.39,96,100,1.7,ET,1682872547
91,mejit,10.2753,170.8646,80.96,79,71,20.98,MH,1682872547
92,sierra grande,-41.606,-65.3557,57.88,24,76,10.0,AR,1682872547
93,carnarvon,-24.8667,113.6333,71.2,80,100,5.84,AU,1682872548
94,labytnangi,66.6572,66.4183,16.18,92,5,4.03,RU,1682872548
95,wailua homesteads,22.0669,-159.378,72.39,83,40,12.66,US,1682872548
96,talnakh,69.4865,88.3972,20.21,86,9,12.53,RU,1682872608
97,ribeira grande,38.5167,-28.7,64.8,68,20,18.41,PT,1682872608
98,puerto leguizamo,-0.1934,-74.7819,82.51,70,100,0.74,CO,1682872608
99,copala,16.65,-98.9833,86.83,47,28,6.42,MX,1682872608
100,miguel ahumada,30.6167,-106.5167,81.61,8,28,5.35,MX,1682872608
101,arraial do cabo,-22.9661,-42.0278,78.66,65,0,14.97,BR,1682872376
102,avarua,-21.2078,-159.775,75.25,64,97,8.05,CK,1682872609
103,sinabang,2.4803,96.3801,81.07,82,99,2.46,ID,1682872609
104,liwa,24.5361,56.5656,84.15,47,0,5.37,OM,1682872609
105,bubaque,11.2833,-15.8333,77.05,78,6,9.51,GW,1682872514
106,colonia,50.9333,6.95,66.88,45,0,3.44,DE,1682872407
107,la passe,45.5549,-0.8967,64.63,82,18,14.45,FR,1682872609
108,yellowknife,62.456,-114.3525,41.52,56,75,16.11,CA,1682872561
109,constantia,44.1833,28.65,63.28,81,87,13.78,RO,1682872609
110,kanniyakumari,8.0833,77.5667,82.67,77,84,4.61,IN,1682872609
111,buka,40.8108,69.1986,74.05,27,100,5.66,UZ,1682872610
112,ain el bya,35.8039,-0.3018,82.89,66,100,9.44,DZ,1682872610
113,souillac,-20.5167,57.5167,79.18,83,40,0.0,MU,1682872610
114,west island,-12.1568,96.8225,80.58,94,75,8.05,CC,1682872610
115,itoman,26.1247,127.6694,71.62,83,100,10.36,JP,1682872610
116,gambiran satu,-8.3939,114.1464,73.92,96,63,2.1,ID,1682872610
117,ballina,-28.8667,153.5667,58.19,71,0,9.22,AU,1682872611
118,novoderevyankovskaya,46.3231,38.7472,50.68,87,80,11.03,RU,1682872611
119,whitehorse,60.7161,-135.0538,44.02,84,100,15.01,CA,1682872611
120,goz beida,13.95,20.55,92.77,9,16,7.18,TD,1682872611
121,utrik,11.2278,169.8474,80.89,80,48,20.4,MH,1682872611
122,ormara,25.2088,64.6357,80.28,69,1,10.78,PK,1682872487
123,tazovsky,67.4667,78.7,25.97,91,98,16.02,RU,1682872611
124,hithadhoo,-0.6,73.0833,83.12,77,100,11.99,MV,1682872611
125,atafu village,-8.5421,-172.5159,83.77,78,86,17.09,TK,1682872611
126,badger,64.8,-147.5333,37.81,92,100,4.61,US,1682872612
127,ilulissat,69.2167,-51.1,39.22,41,0,14.97,GL,1682872612
128,nantucket,41.2835,-70.0995,53.71,98,100,19.57,US,1682872437
129,jamestown,42.097,-79.2353,56.79,89,100,8.05,US,1682872410
130,bodri,23.1667,81.4333,73.27,61,100,5.32,IN,1682872612
131,shingu,33.7333,135.9833,55.0,78,100,4.72,JP,1682872612
132,vershino-darasunskiy,52.35,115.5167,44.47,34,100,7.38,RU,1682872612
133,puerto ayora,-0.7393,-90.3518,84.16,91,46,8.01,EC,1682872612
134,aasiaat,68.7098,-52.8699,32.02,71,0,5.5,GL,1682872612
135,muravlenko,63.7898,74.523,22.1,92,19,17.18,RU,1682872613
136,port mathurin,-19.6833,63.4167,79.02,79,0,13.65,MU,1682872613
137,gadzhiyevo,69.2551,33.3362,35.06,88,66,10.31,RU,1682872391
138,prachuap khiri khan,12.2167,99.75,81.68,89,100,2.62,TH,1682872456
139,alofi,-19.0595,-169.9187,75.09,83,98,10.36,NU,1682872613
140,afaahiti,-17.75,-149.2833,75.07,80,43,12.24,PF,1682872613
141,cholpon-ata,42.6494,77.0823,53.65,73,100,4.65,KG,1682872613
142,bullas,38.0467,-1.6723,77.34,45,100,13.78,ES,1682872613
143,port elizabeth,-33.918,25.5701,65.1,83,75,16.11,ZA,1682872471
144,sitka,57.0531,-135.33,48.09,87,100,0.0,US,1682872674
145,chonchi,-42.6128,-73.8092,48.11,74,62,5.44,CL,1682872674
146,laguna,38.421,-121.4238,67.08,66,0,10.36,US,1682872674
147,udachny,66.4167,112.4,30.7,94,100,17.25,RU,1682872674
148,boke,10.9409,-14.2967,92.37,40,13,14.43,GN,1682872674
149,nuuk,64.1835,-51.7216,32.61,86,40,24.16,GL,1682872674
150,richards bay,-28.783,32.0377,66.34,89,59,4.41,ZA,1682872556
151,fiambala,-27.6871,-67.6149,88.56,5,100,4.99,AR,1682872674
152,kodiak,57.79,-152.4072,38.71,87,100,4.61,US,1682872674
153,ta`u,-14.2336,-169.5144,82.08,75,73,23.76,AS,1682872675
154,verdal,63.7933,11.4817,35.64,79,100,14.36,NO,1682872675
155,suwayr,30.1171,40.3893,74.34,21,0,7.9,SA,1682872675
156,patterson,37.4716,-121.1297,66.06,40,91,2.62,US,1682872675
157,fisterra,42.9049,-9.2629,62.74,81,82,15.61,ES,1682872675
158,saldanha,-33.0117,17.9442,62.65,76,2,12.39,ZA,1682872675
159,codrington,-38.2667,141.9667,54.41,90,81,5.77,AU,1682872675
160,port macquarie,-31.4333,152.9167,55.89,79,93,6.78,AU,1682872433
161,ust-nera,64.5667,143.2,14.92,99,90,2.59,RU,1682872676
162,santiago de cao,-7.9589,-79.2392,77.13,73,17,12.66,PE,1682872676
163,ceerigaabo,10.6162,47.368,66.97,71,100,3.04,SO,1682872676
164,barra de santo antonio,-9.4047,-35.5072,78.08,80,28,7.9,BR,1682872676
165,marsh harbour,26.5412,-77.0636,82.4,68,76,29.21,BS,1682872524
166,rabaul,-4.1967,152.1721,79.7,82,100,6.31,PG,1682872676
167,rajapur,25.3833,81.15,75.85,58,100,11.48,IN,1682872676
168,la'ie,21.6477,-157.9253,75.16,79,4,15.5,US,1682872676
169,inyonga,-6.7167,32.0667,66.18,91,48,2.33,TZ,1682872677
170,hermanus,-34.4187,19.2345,60.8,72,0,2.77,ZA,1682872677
171,sao joao da barra,-21.6403,-41.0511,78.89,81,95,9.53,BR,1682872677
172,aral,40.5156,81.2636,69.69,13,0,6.4,CN,1682872677
173,bludenz,47.1497,9.8167,62.98,57,100,5.01,AT,1682872677
174,karratha,-20.7377,116.8463,77.07,24,100,7.52,AU,1682872677
175,tabou,4.423,-7.3528,81.97,80,71,10.29,CI,1682872677
176,perryton,36.4,-100.8027,55.33,35,0,17.27,US,1682872647
177,auki,-8.7676,160.7034,79.09,86,90,4.09,SB,1682872677
178,nemuro,43.3236,145.575,42.93,86,24,19.26,JP,1682872678
179,bonthe,7.5264,-12.505,86.31,65,5,14.2,SL,1682872678
180,margaret river,-33.95,115.0667,58.91,86,76,7.09,AU,1682872678
181,al kharijah,25.4514,30.5464,74.77,18,0,11.41,EG,1682872678
182,al burayqah,30.4062,19.5739,70.99,45,6,8.9,LY,1682872678
183,georgetown,5.4112,100.3354,78.75,94,40,1.14,MY,1682872471
184,cide,41.8921,33.0044,50.72,78,78,12.93,TR,1682872678
185,kayangel,8.0823,134.7173,82.67,78,100,14.85,PW,1682872678
186,zhanjiang,21.2815,110.3427,72.79,83,65,3.76,CN,1682872679
187,formosa do rio preto,-11.0483,-45.1931,81.01,62,75,4.38,BR,1682872679
188,thunder bay,48.4001,-89.3168,39.18,75,100,16.11,CA,1682872679
189,cangzhou,38.3167,116.8667,57.02,33,0,7.45,CN,1682872679
190,bengkulu,-3.8004,102.2655,77.34,91,48,3.47,ID,1682872679
191,puerto baquerizo moreno,-0.9,-89.6,83.39,79,20,4.61,EC,1682872679
192,adre,13.4667,22.2,90.84,12,88,4.29,TD,1682872739
193,nova sintra,14.8667,-24.7167,69.82,76,17,17.29,CV,1682872740
194,malakal,9.5334,31.6605,79.41,63,100,1.77,SS,1682872740
195,egilsstadir,65.2653,-14.3948,37.31,48,40,19.57,IS,1682872740
196,lethem,3.3803,-59.7968,92.01,45,60,11.86,GY,1682872740
197,qarauyl,48.9451,79.255,41.9,38,20,7.45,KZ,1682872740
198,klyuchi,52.2667,79.1667,39.24,37,44,8.32,RU,1682872740
199,enewetak,11.3474,162.3373,80.35,82,49,21.72,MH,1682872740
200,keflavik,64.0049,-22.5624,46.31,33,0,18.41,IS,1682872740
201,hadibu,12.65,54.0333,83.88,72,50,3.02,YE,1682872741
202,natchitoches,31.7668,-93.1335,74.25,49,0,6.91,US,1682872741
203,nouadhibou,20.931,-17.0347,75.18,64,0,19.57,MR,1682872741
204,richmond hill,43.8711,-79.4372,52.38,96,100,9.42,CA,1682872538
205,manokwari,-0.8667,134.0833,79.16,83,100,4.92,ID,1682872741
206,tofol,5.3248,163.0078,83.12,78,98,19.46,FM,1682872741
207,loango,-4.6719,11.8312,83.86,79,40,10.36,CG,1682872742
208,eyl,7.9803,49.8164,83.91,74,71,8.86,SO,1682872742
209,punta arenas,-53.15,-70.9167,41.11,70,0,24.16,CL,1682872580
210,aldan,58.6031,125.3894,31.53,97,92,4.16,RU,1682872743
211,pedreira,-22.7419,-46.9014,79.47,53,0,4.94,BR,1682872743
212,darnah,32.767,22.6367,64.83,57,9,6.13,LY,1682872744
213,tiksi,71.6872,128.8694,19.06,100,100,3.56,RU,1682872745
214,cockburn town,21.4612,-71.1419,79.45,84,52,18.92,TC,1682872745
215,udomlya,57.8794,34.9925,47.66,64,100,7.23,RU,1682872746
216,aitape,-3.1374,142.3475,77.29,89,97,3.89,PG,1682872747
217,usinsk,65.9939,57.5281,30.51,85,95,2.08,RU,1682872747
218,agadez,19.75,10.25,96.06,8,42,5.3,NE,1682872747
219,phan thiet,10.9333,108.1,78.24,87,82,10.07,VN,1682872747
220,port douglas,-16.4833,145.4667,73.92,87,83,5.32,AU,1682872748
221,luganville,-15.5333,167.1667,80.51,85,67,9.51,VU,1682872748
222,den burg,53.0542,4.7972,61.95,58,100,8.05,NL,1682872748
223,saint-joseph,-21.3667,55.6167,75.58,83,31,8.23,RE,1682872748
224,rio grande,-32.035,-52.0986,82.51,54,2,10.83,BR,1682872749
225,dunda,-8.1167,34.25,68.34,85,100,1.99,TZ,1682872749
226,gaspe,48.8334,-64.4819,57.42,44,75,6.91,CA,1682872749
227,puerto el triunfo,13.2833,-88.55,92.26,59,93,8.48,SV,1682872749
228,mundybash,53.211,87.2983,31.98,72,64,2.42,RU,1682872749
229,rongelap,11.1635,166.8941,81.16,81,47,21.34,MH,1682872750
230,galapagar,40.5783,-4.0043,75.45,35,100,8.99,ES,1682872684
231,fabens,31.5023,-106.1586,75.15,9,2,4.5,US,1682872750
232,axim,4.8699,-2.2405,78.03,83,100,4.65,GH,1682872750
233,freetown,8.484,-13.2299,85.71,70,40,74.8,SL,1682872750
234,cole harbour,44.6724,-63.4751,51.19,69,99,16.11,CA,1682872751
235,westport,41.1415,-73.3579,57.88,90,100,11.5,US,1682872751
236,pisco,-13.7,-76.2167,75.25,73,0,8.05,PE,1682872478
237,pueblo nuevo,23.3833,-105.3833,76.08,13,30,6.71,MX,1682872751
238,arteche,12.2645,125.4048,79.41,88,71,4.09,PH,1682872752
239,enshi,30.3,109.4833,58.37,77,7,0.74,CN,1682872752
240,hami,42.8,93.45,68.14,13,100,6.96,CN,1682872751
241,colchani,-20.3,-66.9333,57.47,16,1,6.04,BO,1682872813
242,dampit,-8.2116,112.7493,70.84,95,62,2.62,ID,1682872814
243,east london,-33.0153,27.9116,61.74,94,100,9.22,ZA,1682872814
244,portland,45.5234,-122.6762,58.23,82,100,5.99,US,1682872626
245,valderice,38.0401,12.6151,65.39,82,40,9.22,IT,1682872815
246,happy valley-goose bay,53.3168,-60.3315,50.31,46,20,9.22,CA,1682872815
247,tukrah,32.5341,20.5791,66.74,46,16,8.99,LY,1682872816
248,ola,59.5833,151.2833,30.15,92,96,5.32,RU,1682872816
249,oranjemund,-28.55,16.4333,58.01,82,85,6.38,NA,1682872816
250,belel,7.05,14.4333,64.8,83,100,2.04,CM,1682872817
251,cavelossim,15.1726,73.9419,84.18,73,32,7.54,IN,1682872817
252,navegantes,-26.8989,-48.6542,79.68,61,40,10.36,BR,1682872818
253,ongwediva,-17.7833,15.7667,85.39,23,31,7.78,NA,1682872818
254,campbell river,50.0163,-125.2446,58.59,82,100,3.44,CA,1682872522
255,illizi,26.4833,8.4667,98.4,9,22,9.95,DZ,1682872819
256,along,28.1667,94.7667,64.29,93,100,2.89,IN,1682872819
257,midvagur,62.0511,-7.1939,38.23,60,100,9.22,FO,1682872819
258,peace river,56.2501,-117.286,59.31,30,20,5.75,CA,1682872819
259,berbera,10.4396,45.0143,84.38,61,100,3.38,SO,1682872820
260,ixtapa,20.7,-105.2,76.23,69,0,0.0,MX,1682872821
261,vallenar,-28.5708,-70.7581,79.29,31,81,4.07,CL,1682872823
262,kupang,-10.1667,123.5833,75.74,86,2,8.1,ID,1682872823
263,hampton bays,40.869,-72.5176,58.48,99,100,5.75,US,1682872823
264,springs,-26.25,28.4,69.42,68,20,7.27,ZA,1682872824
265,chelak,39.9203,66.8611,70.56,21,98,7.09,UZ,1682872824
266,qaqortoq,60.7167,-46.0333,38.73,50,0,4.03,GL,1682872825
267,contai,21.7786,87.7536,84.13,51,97,11.61,IN,1682872826
268,nogent-sur-seine,48.4167,3.75,63.66,78,100,5.95,FR,1682872826
269,sandnessjoen,66.0217,12.6316,40.64,84,75,13.8,NO,1682872826
270,tinajo,29.0788,-13.7081,83.28,39,0,12.66,ES,1682872827
271,bulayevo,54.9056,70.4439,40.95,48,100,7.54,KZ,1682872827
272,albertina,-22.2008,-46.6158,75.04,51,4,5.5,BR,1682872828
273,greenville,35.6127,-77.3663,69.96,98,100,9.22,US,1682872828
274,vadso,70.0744,29.7487,45.48,56,0,6.91,NO,1682872828
275,north bend,43.4065,-124.2243,54.91,87,100,8.05,US,1682872828
276,ambo,-10.1308,-76.2047,75.61,50,12,6.98,PE,1682872829
277,pong,19.1493,100.2752,73.26,92,90,0.45,TH,1682872829
278,crane,31.3974,-102.3501,84.06,11,0,12.53,US,1682872829
279,el bauga,18.262,33.9081,84.96,10,20,11.36,SD,1682872829
280,mana,5.6592,-53.7767,84.47,68,53,10.76,GF,1682872548
281,markovo,57.3206,107.0881,25.14,96,69,3.83,RU,1682872830
282,camenca,48.0319,28.6978,52.79,66,100,5.57,MD,1682872830
283,zhongshu,24.5167,103.7667,56.64,95,100,4.25,CN,1682872831
